Seconds since Launch,Total Requests,Requests Per Sec,Requests Okay,Requests Relayed,Requests Error
10451.247622966766,24747697,2737.0,24095065,0,652632
10453.248022079468,24753635,2969.0,24100846,0,652789
10455.248845100403,24759797,3081.0,24106843,0,652954
10457.248910665512,24766119,3161.0,24112992,0,653127
10459.262590885162,24771276,2578.5,24118019,0,653257
10461.263091564178,24777263,2993.5,24123849,0,653414
10463.278700113297,24783484,3110.5,24129891,0,653593
10465.279346466064,24789442,2979.0,24135697,0,653745
10467.279346466064,24795594,3076.0,24141692,0,653902
10469.282573223114,24801637,3021.5,24147603,0,654034
10471.285975694656,24807803,3083.0,24153594,0,654209
10473.286851406097,24814020,3108.5,24159643,0,654377
10475.294836759567,24818283,2131.5,24163794,0,654489
10477.3036506176,24822820,2268.5,24168203,0,654617
10479.304104328156,24828637,2908.5,24173871,0,654766
10481.315945386887,24834736,3049.5,24179795,0,654941
10483.330025672913,24839081,2172.5,24184041,0,655040
10485.343073368073,24842998,1958.5,24187868,0,655130
10487.356709003448,24848460,2731.0,24193196,0,655264
10489.36683678627,24851658,1599.0,24196334,0,655324
10491.366854429245,24856165,2253.5,24200731,0,655434
10493.379982948303,24862126,2980.5,24206531,0,655595
10495.38203406334,24868109,2991.5,24212366,0,655743
10497.384967327118,24873954,2922.5,24218031,0,655923
10499.39586520195,24879428,2737.0,24223360,0,656068
10501.408735752106,24885566,3069.0,24229334,0,656232
10503.424339532852,24891796,3115.0,24235394,0,656402
10505.435131549835,24897715,2959.5,24241164,0,656551
10507.435131788254,24903647,2966.0,24246938,0,656709
10509.45075583458,24909890,3121.5,24253020,0,656870
10511.45097208023,24916187,3148.5,24259158,0,657029
10513.453880786896,24922326,3069.5,24265137,0,657189
10515.456401348114,24928415,3044.5,24271079,0,657336
10517.471993923187,24934419,3002.0,24276916,0,657503
10519.472357273102,24938930,2255.5,24281315,0,657615
10521.482803583145,24944278,2674.0,24286523,0,657755
10523.49844789505,24950424,3073.0,24292524,0,657900
10525.51405286789,24956302,2939.0,24298259,0,658043
10527.514053583145,24962103,2900.5,24303925,0,658178
10529.520843744278,24968211,3054.0,24309881,0,658330
10531.522280931473,24974036,2912.5,24315554,0,658482
10533.522282361984,24980059,3011.5,24321423,0,658636
10535.52672123909,24985338,2639.5,24326560,0,658778
10537.527821302414,24991475,3068.5,24332525,0,658950
10539.527849435806,24997445,2985.0,24338345,0,659100
10541.528293848038,25002625,2590.0,24343401,0,659224
10543.528404712677,25006142,1758.5,24346843,0,659299
10545.543938398361,25010114,1986.0,24350720,0,659394
10547.543939113617,25016366,3126.0,24356806,0,659560
10549.555303812027,25020224,1929.0,24360568,0,659656
10551.555947065353,25026254,3015.0,24366430,0,659824
10553.556067705154,25031797,2771.5,24371832,0,659965
10555.57153916359,25036657,2430.0,24376580,0,660077
10557.584025859833,25041872,2607.5,24381667,0,660205
10559.599639415741,25046899,2513.5,24386573,0,660326
10561.611775875092,25053056,3078.5,24392565,0,660491
10563.612423181534,25058961,2952.5,24398301,0,660660
10565.622561454773,25064882,2960.5,24404046,0,660836
10567.631427288055,25070302,2710.0,24409315,0,660987
10569.639573335648,25076442,3070.0,24415301,0,661141
10571.63957452774,25082609,3083.5,24421296,0,661313
10573.642597436905,25088290,2840.5,24426848,0,661442
10575.658222198486,25094559,3134.5,24432957,0,661602
10577.668241977692,25100864,3152.5,24439100,0,661764
10579.683867692947,25107000,3068.0,24445079,0,661921
10581.689054012299,25112252,2626.0,24450208,0,662044
10583.691074371338,25116003,1875.5,24453859,0,662144
10585.692378759384,25122158,3077.5,24459843,0,662315
10587.706516742706,25128430,3136.0,24465953,0,662477
10589.721088647842,25134511,3040.5,24471883,0,662628
10591.736713171005,25140831,3160.0,24478050,0,662781
10593.739919424057,25147131,3150.0,24484198,0,662933
10595.742112874985,25152904,2886.5,24489824,0,663080
10597.75064945221,25158866,2981.0,24495648,0,663218
10599.751022577286,25165021,3077.5,24501630,0,663391
10601.756760835648,25171354,3166.5,24507801,0,663553
10603.760343074799,25177350,2998.0,24513642,0,663708
10605.772641420364,25183531,3090.5,24519674,0,663857
10607.784697294235,25189781,3125.0,24525757,0,664024
10609.792289733887,25195970,3094.5,24531800,0,664170
10611.799448728561,25202153,3091.5,24537825,0,664328
10613.814087152481,25208261,3054.0,24543783,0,664478
10615.81985783577,25214522,3130.5,24549898,0,664624
10617.819987773895,25220864,3171.0,24556071,0,664793
10619.82652759552,25226935,3035.5,24561993,0,664942
10621.826528549194,25233131,3098.0,24568051,0,665080
10623.836458206177,25239181,3025.0,24573944,0,665237
10625.852204084396,25245368,3093.5,24579969,0,665399
10627.85374546051,25251269,2950.5,24585714,0,665555
10629.85418510437,25257099,2915.0,24591380,0,665719
10631.863285779953,25263007,2954.0,24597124,0,665883
10633.878909349442,25269127,3060.0,24603092,0,666035
10635.878909349442,25275208,3040.5,24609018,0,666190
10637.887387752533,25280943,2867.5,24614603,0,666340
10639.899359703064,25287037,3047.0,24620525,0,666512
10641.91498708725,25293378,3170.5,24626697,0,666681
10643.930588722229,25299522,3072.0,24632675,0,666847
10645.932671785355,25305595,3036.5,24638592,0,667003
10647.935486078262,25311684,3044.5,24644499,0,667185
10649.939368486404,25317702,3009.0,24650334,0,667368
10651.953700065613,25323855,3076.5,24656328,0,667527
10653.957437515259,25329649,2897.0,24661982,0,667667
10655.957805395126,25334851,2601.0,24667053,0,667798
10657.973428726196,25338915,2032.0,24671008,0,667907
10659.973861217499,25344838,2961.5,24676778,0,668060
10661.978473901749,25350803,2982.5,24682563,0,668240
10663.978473901749,25356487,2842.0,24688090,0,668397
10665.979974269867,25361573,2543.0,24693054,0,668519
10667.99194264412,25367170,2798.5,24698502,0,668668
10670.005713939667,25372863,2846.5,24704046,0,668817
10672.013972997665,25377635,2386.0,24708702,0,668933
10674.01418209076,25380445,1405.0,24711422,0,669023
10676.025658845901,25386023,2789.0,24716850,0,669173
10678.025681495667,25391967,2972.0,24722617,0,669350
10680.041286230087,25398141,3087.0,24728631,0,669510
10682.041398763657,25401788,1823.5,24732193,0,669595
10684.052434444427,25404644,1428.0,24734985,0,669659
10686.06793665886,25408507,1931.5,24738736,0,669771
10688.083578586578,25413929,2711.0,24744047,0,669882
10690.09917473793,25419925,2998.0,24749894,0,670031
10692.100784540176,25425972,3023.5,24755781,0,670191
10694.106623649597,25431907,2967.5,24761550,0,670357
10696.114564657211,25437972,3032.5,24767466,0,670506
10698.117701292038,25443956,2992.0,24773291,0,670665
10700.121287822723,25449942,2993.0,24779122,0,670820
10702.12128829956,25455912,2985.0,24784917,0,670995
10704.121909856796,25461636,2862.0,24790479,0,671157
10706.137312412262,25467426,2895.0,24796126,0,671300
10708.139156579971,25473273,2923.5,24801841,0,671432
10710.154037714005,25479335,3031.0,24807721,0,671614
10712.157564878464,25485187,2926.0,24813430,0,671757
10714.158942699432,25490778,2795.5,24818876,0,671902
10716.174448251724,25496649,2935.5,24824600,0,672049
10718.190074920654,25502498,2924.5,24830301,0,672197
10720.202626943588,25508567,3034.5,24836192,0,672375
10722.216680049896,25514707,3070.0,24842146,0,672561
10724.216680288315,25520956,3124.5,24848216,0,672740
10726.232304811478,25527250,3147.0,24854367,0,672883
10728.247951984406,25531560,2155.0,24858572,0,672988
10730.262518644333,25536648,2544.0,24863539,0,673109
10732.278021097183,25540778,2065.0,24867569,0,673209
10734.284745693207,25545953,2587.5,24872600,0,673353
10736.284757375717,25552092,3069.5,24878578,0,673514
10738.2856194973,25558173,3040.5,24884507,0,673666
10740.288721561432,25564293,3060.0,24890474,0,673819
10742.297654151917,25567964,1835.5,24894055,0,673909
10744.298575878143,25571646,1841.0,24897642,0,674004
10746.303374767303,25577719,3036.5,24903566,0,674153
10748.31900191307,25583937,3109.0,24909614,0,674323
10750.3204703331,25590077,3070.0,24915597,0,674480
10752.3360953331,25596122,3022.5,24921479,0,674643
10754.347761154175,25602086,2982.0,24927289,0,674797
10756.351791143417,25606083,1998.5,24931186,0,674897
10758.353857040405,25611959,2938.0,24936903,0,675056
10760.354612588882,25617815,2928.0,24942588,0,675227
10762.354773283005,25623868,3026.5,24948470,0,675398
10764.370376110077,25629641,2886.5,24954086,0,675555
10766.371252536774,25635582,2970.5,24959874,0,675708
10768.372123479843,25641619,3018.5,24965773,0,675846
10770.375268936157,25647400,2890.5,24971427,0,675973
10772.376035928726,25653192,2896.0,24977070,0,676122
10774.382098674774,25659019,2913.5,24982747,0,676272
10776.382318973541,25665231,3106.0,24988790,0,676441
10778.391192436218,25671305,3037.0,24994714,0,676591
10780.393846988678,25675377,2036.0,24998689,0,676688
10782.394101858139,25681427,3025.0,25004572,0,676855
10784.409725189209,25687712,3142.5,25010677,0,677035
10786.418462753296,25692466,2377.0,25015307,0,677159
10788.427662611008,25696658,2096.0,25019391,0,677267
10790.440544605255,25701692,2517.0,25024309,0,677383
10792.456136703491,25708094,3201.0,25030530,0,677564
10794.466450452805,25714210,3058.0,25036482,0,677728
10796.482052326202,25720180,2985.0,25042323,0,677857
10798.483660459518,25726178,2999.0,25048189,0,677989
10800.488671302795,25732247,3034.5,25054097,0,678150
10802.488678216934,25738398,3075.5,25060092,0,678306
10804.49908542633,25744626,3114.0,25066168,0,678458
10806.509008169174,25750739,3056.5,25072130,0,678609
10808.514006376266,25756831,3046.0,25078066,0,678765
10810.517143964767,25763011,3090.0,25084096,0,678915
10812.517169713974,25769088,3038.5,25089995,0,679093
10814.532909870148,25775266,3089.0,25096001,0,679265
10816.539120435715,25781557,3145.5,25102129,0,679428
10818.547633886337,25786912,2677.5,25107345,0,679567
10820.553741455078,25791182,2135.0,25111516,0,679666
10822.556164741516,25796883,2850.5,25117077,0,679806
10824.560642957687,25802200,2658.5,25122260,0,679940
10826.563616991043,25808442,3121.0,25128339,0,680103
10828.563731908798,25814508,3033.0,25134252,0,680256
10830.570088148117,25820619,3055.5,25140221,0,680398
10832.579415798187,25826747,3064.0,25146195,0,680552
10834.587200403214,25832603,2928.0,25151885,0,680718
10836.594812393188,25838415,2906.0,25157528,0,680887
10838.610433101654,25844696,3140.5,25163653,0,681043
10840.611434698105,25850882,3093.0,25169666,0,681216
10842.612548589706,25857042,3080.0,25175659,0,681383
10844.619049072266,25862998,2978.0,25181449,0,681549
10846.621281385422,25869120,3061.0,25187413,0,681707
10848.62151479721,25875278,3079.0,25193411,0,681867
10850.621603012085,25880670,2696.0,25198648,0,682022
10852.622546434402,25883738,1534.0,25201623,0,682115
10854.638163089752,25888341,2301.5,25206104,0,682237
10856.63947224617,25893344,2501.5,25210965,0,682379
10858.641162395477,25899568,3112.0,25217016,0,682552
10860.644414663315,25905539,2985.5,25222820,0,682719
10862.656425237656,25911733,3097.0,25228872,0,682861
10864.672050476074,25918066,3166.5,25235025,0,683041
10866.672050476074,25924302,3118.0,25241085,0,683217
10868.681134700775,25930434,3066.0,25247054,0,683380
10870.682416439056,25936345,2955.5,25252819,0,683526
10872.682446956635,25942586,3120.5,25258881,0,683705
10874.692999362946,25948705,3059.5,25264840,0,683865
10876.703502178192,25954741,3018.0,25270722,0,684019
10878.714118242264,25960930,3094.5,25276755,0,684175
10880.72862315178,25964758,1914.0,25280478,0,684280
10882.728646039963,25970643,2942.5,25286170,0,684473
10884.728752613068,25976828,3092.5,25292208,0,684620
10886.729729890823,25983054,3113.0,25298259,0,684795
10888.730719089508,25989050,2998.0,25304090,0,684960
10890.73192358017,25995258,3104.0,25310143,0,685115
10892.738733530045,26001373,3057.5,25316098,0,685275
10894.741286277771,26006932,2779.5,25321494,0,685438
10896.742666959763,26012693,2880.5,25327104,0,685589
10898.753183364868,26018839,3073.0,25333113,0,685726
10900.768206119537,26024784,2972.5,25338896,0,685888
10902.768466472626,26030949,3082.5,25344906,0,686043
10904.768544912338,26037169,3110.0,25350956,0,686213
10906.769567966461,26043282,3056.5,25356910,0,686372
10908.774285316467,26049380,3049.0,25362844,0,686536
10910.776871919632,26055550,3085.0,25368851,0,686699
10912.79250741005,26061995,3222.5,25375125,0,686870
10914.79418683052,26068000,3002.5,25380975,0,687025
10916.79423546791,26074007,3003.5,25386830,0,687177
10918.809839487076,26080297,3145.0,25392952,0,687345
10920.82548546791,26086428,3065.5,25398907,0,687521
10922.838239908218,26092447,3009.5,25404773,0,687674
10924.85384941101,26098547,3050.0,25410726,0,687821
10926.858459711075,26104533,2993.0,25416564,0,687969
10928.858459711075,26110850,3158.5,25422723,0,688127
10930.858612060547,26116723,2936.5,25428458,0,688265
10932.86420583725,26122255,2766.0,25433850,0,688405
10934.867030858994,26128008,2876.5,25439442,0,688566
10936.871893167496,26133879,2935.5,25445162,0,688717
10938.89219737053,26139758,2939.5,25450894,0,688864
10940.902052640915,26143586,1914.0,25454631,0,688955
10942.908212423325,26149585,2999.5,25460455,0,689130
10944.908710241318,26155746,3080.5,25466464,0,689282
10946.908712148666,26159544,1899.0,25470178,0,689366
10948.908732175827,26164807,2631.5,25475310,0,689497
10950.914854764938,26170620,2906.5,25480981,0,689639
10952.930407524109,26176743,3061.5,25486940,0,689803
10954.932341575623,26181760,2508.5,25491829,0,689931
10956.943979978561,26186139,2189.5,25496105,0,690034
10958.94405245781,26190412,2136.5,25500261,0,690151
10960.945347309113,26195906,2747.0,25505619,0,690287
10962.95567703247,26201830,2962.0,25511403,0,690427
10964.95850110054,26208003,3086.5,25517416,0,690587
10966.958515882492,26214116,3056.5,25523361,0,690755
10968.958761692047,26220196,3040.0,25529292,0,690904
10970.974403858185,26226478,3141.0,25535422,0,691056
10972.980101108551,26232498,3010.0,25541281,0,691217
10974.980484724045,26238700,3101.0,25547332,0,691368
10976.99545621872,26244906,3103.0,25553370,0,691536
10979.01108121872,26251100,3097.0,25559426,0,691674
10981.011081695557,26257187,3043.5,25565359,0,691828
10983.012186288834,26263325,3069.0,25571335,0,691990
10985.012311458588,26268934,2804.5,25576804,0,692130
10987.016937494278,26273522,2294.0,25581284,0,692238
10989.026661396027,26279208,2843.0,25586817,0,692391
10991.032622337341,26285179,2985.5,25592635,0,692544
10993.048246383667,26291056,2938.5,25598331,0,692725
10995.05253648758,26296759,2851.5,25603874,0,692885
10997.06172132492,26302668,2954.5,25609647,0,693021
10999.06337594986,26308527,2929.5,25615351,0,693176
11001.0633893013,26312727,2100.0,25619464,0,693263
11003.079018831253,26318379,2826.0,25624979,0,693400
11005.094645738602,26324247,2934.0,25630696,0,693551
11007.095234155655,26329716,2734.5,25636010,0,693706
11009.095420360565,26332703,1493.5,25638917,0,693786
11011.111018896103,26337494,2395.5,25643579,0,693915
11013.112741231918,26343434,2970.0,25649351,0,694083
11015.112741947174,26349126,2846.0,25654894,0,694232
11017.120332717896,26355096,2985.0,25660687,0,694409
11019.120332717896,26360907,2905.5,25666357,0,694550
11021.120636463165,26366801,2947.0,25672086,0,694715
11023.120745420456,26372700,2949.5,25677837,0,694863
11025.136247634888,26378791,3045.5,25683752,0,695039
11027.151886463165,26384850,3029.5,25689629,0,695221
11029.15620470047,26391049,3099.5,25695682,0,695367
11031.156701803207,26397228,3089.5,25701697,0,695531
11033.156725406647,26403305,3038.5,25707597,0,695708
11035.172326087952,26409439,3067.0,25713557,0,695882
11037.178076267242,26415541,3051.0,25719473,0,696068
11039.193701267242,26421853,3156.0,25725625,0,696228
11041.208788871765,26427904,3025.5,25731514,0,696390
11043.219516038895,26433807,2951.5,25737265,0,696542
11045.224353790283,26439931,3062.0,25743238,0,696693
11047.22436285019,26446173,3121.0,25749322,0,696851
11049.239977836609,26452335,3081.0,25755319,0,697016
11051.252962827682,26458481,3073.0,25761299,0,697182
11053.268587112427,26464722,3120.5,25767385,0,697337
11055.284228563309,26470888,3083.0,25773384,0,697504
11057.296519517899,26477000,3056.0,25779346,0,697654
11059.303139686584,26483024,3012.0,25785218,0,697806
11061.303139925003,26489125,3050.5,25791142,0,697983
11063.318764448166,26495492,3183.5,25797333,0,698159
11065.318766832352,26501745,3126.5,25803413,0,698332
11067.326866149902,26507754,3004.5,25809263,0,698491
11069.331374406815,26513684,2965.0,25815045,0,698639
11071.347002506256,26519903,3109.5,25821092,0,698811
11073.348536491394,26526183,3140.0,25827197,0,698986
11075.348537445068,26531909,2863.0,25832781,0,699128
11077.3558883667,26538038,3064.5,25838762,0,699276
11079.356341600418,26544247,3104.5,25844828,0,699419
11081.35813331604,26550333,3043.0,25850759,0,699574
11083.369124650955,26556446,3056.5,25856704,0,699742
11085.38324022293,26562608,3081.0,25862687,0,699921
11087.387318372726,26568840,3116.0,25868761,0,700079
11089.388717889786,26575180,3170.0,25874948,0,700232
11091.396928787231,26581248,3034.0,25880857,0,700391
11093.39692902565,26587436,3094.0,25886875,0,700561
11095.412554740906,26593648,3106.0,25892923,0,700725
11097.42610836029,26599695,3023.5,25898818,0,700877
11099.428091049194,26605777,3041.0,25904731,0,701046
11101.428456783295,26611988,3105.5,25910791,0,701197
11103.429290294647,26618323,3167.5,25916941,0,701382
11105.44470500946,26624346,3011.5,25922799,0,701547
11107.445759296417,26630569,3111.5,25928847,0,701722
11109.446455717087,26636571,3001.0,25934678,0,701893
11111.447113513947,26642751,3090.0,25940711,0,702040
11113.448942899704,26648781,3015.0,25946575,0,702206
11115.455187559128,26654941,3080.0,25952563,0,702378
11117.470793247223,26661246,3152.5,25958724,0,702522
11119.470810174942,26667252,3003.0,25964588,0,702664
11121.478020906448,26673246,2997.0,25970421,0,702825
11123.49355173111,26676698,1726.0,25973789,0,702909
11125.494934797287,26682500,2901.0,25979429,0,703071
11127.49551153183,26688683,3091.5,25985434,0,703249
11129.511109828949,26694797,3057.0,25991371,0,703426
11131.51200389862,26701042,3122.5,25997445,0,703597
11133.513042211533,26707285,3121.5,26003518,0,703767
11135.516418218613,26711465,2090.0,26007592,0,703873
11137.532034873962,26717245,2890.0,26013208,0,704037
11139.533457756042,26723355,3055.0,26019161,0,704194
11141.53433060646,26729611,3128.0,26025242,0,704369
11143.53593301773,26735784,3086.5,26031226,0,704558
11145.543219804764,26741859,3037.5,26037142,0,704717
11147.558824777603,26746021,2081.0,26041188,0,704833
11149.559118747711,26751956,2967.5,26046958,0,704998
11151.574741125107,26758187,3115.5,26053023,0,705164
11153.58769249916,26764301,3057.0,26058979,0,705322
11155.588988304138,26770551,3125.0,26065046,0,705505
11157.588994026184,26775003,2226.0,26069394,0,705609
11159.601301193237,26780560,2778.5,26074806,0,705754
11161.60191655159,26786722,3081.0,26080824,0,705898
11163.602625370026,26791271,2274.5,26085255,0,706016
11165.616922616959,26796866,2797.5,26090701,0,706165
11167.63254570961,26803014,3074.0,26096672,0,706342
11169.648170948029,26809034,3010.0,26102524,0,706510
11171.6481924057,26815263,3114.5,26108586,0,706677
11173.650527715683,26821527,3132.0,26114682,0,706845
11175.652500629425,26824443,1458.0,26117524,0,706919
11177.653406858444,26828430,1993.5,26121418,0,707012
11179.661850214005,26832231,1900.5,26125124,0,707107
11181.667098522186,26836124,1946.5,26128918,0,707206
11183.667221307755,26841831,2853.5,26134472,0,707359
11185.682841062546,26844722,1445.5,26137291,0,707431
11187.698348760605,26850214,2746.0,26142618,0,707596
11189.699524402618,26856166,2976.0,26148391,0,707775
11191.704689741135,26862141,2987.5,26154210,0,707931
11193.706963777542,26868074,2966.5,26159973,0,708101
11195.71767950058,26873728,2827.0,26165491,0,708237
11197.718389511108,26879782,3027.0,26171390,0,708392
11199.72924399376,26885648,2933.0,26177104,0,708544
11201.738401174545,26891480,2916.0,26182793,0,708687
11203.739041090012,26895612,2066.0,26186812,0,708800
11205.741795063019,26901121,2754.5,26192163,0,708958
11207.755574941635,26907281,3080.0,26198174,0,709107
11209.757915973663,26912844,2781.5,26203595,0,709249
11211.759860992432,26918861,3008.5,26209449,0,709412
11213.765744686127,26924445,2792.0,26214902,0,709543
11215.777861118317,26930493,3024.0,26220791,0,709702
11217.785742044449,26935192,2349.5,26225360,0,709832
11219.792286634445,26940912,2860.0,26230905,0,710007
11221.80338358879,26946583,2835.5,26236404,0,710179
11223.81437087059,26951611,2514.0,26241302,0,710309
11225.824840545654,26957231,2810.0,26246767,0,710464
11227.836176395416,26961180,1974.5,26250607,0,710573
11229.846669197083,26967159,2989.5,26256434,0,710725
11231.856084108353,26972887,2864.0,26261999,0,710888
11233.86702799797,26978820,2966.5,26267782,0,711038
11235.878688097,26983933,2556.5,26272751,0,711182
11237.889833688736,26989032,2549.5,26277712,0,711320
11239.900985002518,26994611,2789.5,26283159,0,711452
11241.912427663803,27000865,3127.0,26289264,0,711601
11243.926205396652,27007216,3175.5,26295449,0,711767
11245.937038898468,27013426,3105.0,26301499,0,711927
11247.949080944061,27019588,3081.0,26307484,0,712104
11249.96242594719,27025712,3062.0,26313450,0,712262
11251.973917245865,27031881,3084.5,26319456,0,712425
11253.98898100853,27037765,2942.0,26325200,0,712565
11255.999729633331,27043539,2887.0,26330825,0,712714
11258.010761260986,27049756,3108.5,26336876,0,712880
11260.02159667015,27055952,3098.0,26342894,0,713058
11262.032252311707,27062104,3076.0,26348903,0,713201
11264.034343004227,27068362,3129.0,26354988,0,713374
11266.045094966888,27074691,3164.5,26361171,0,713520
11268.05616903305,27080863,3086.0,26367177,0,713686
11270.057563781738,27087027,3082.0,26373191,0,713836
11272.068453073502,27093266,3119.5,26379282,0,713984
11274.080181121826,27099030,2882.0,26384898,0,714132
11276.085849761963,27102292,1631.0,26388071,0,714221
11278.08888578415,27108001,2854.5,26393639,0,714362
11280.099997758865,27114194,3096.5,26399674,0,714520
11282.110661745071,27120512,3159.0,26405809,0,714703
11284.125931739807,27126824,3156.0,26411948,0,714876
11286.136988162994,27132902,3039.0,26417884,0,715018
11288.145496606827,27139078,3088.0,26423920,0,715158
11290.156529903412,27145158,3040.0,26429838,0,715320
11292.162493944168,27151112,2977.0,26435649,0,715463
11294.178276777267,27157318,3103.0,26441689,0,715629
11296.189061403275,27161423,2052.5,26445695,0,715728
11298.20012140274,27165416,1996.5,26449581,0,715835
11300.210724115372,27171035,2809.5,26455080,0,715955
11302.222066164017,27175175,2070.0,26459120,0,716055
11304.232907295227,27181402,3113.5,26465195,0,716207
11306.243727445602,27184465,1531.5,26468192,0,716273
11308.255516052246,27189392,2463.5,26472988,0,716404
11310.262554645538,27195154,2881.0,26478586,0,716568
11312.273909330368,27201427,3136.5,26484708,0,716719
11314.284920692444,27207459,3016.0,26490567,0,716892
11316.295570373535,27212780,2660.5,26495767,0,717013
11318.30947303772,27218544,2882.0,26501381,0,717163
11320.320237398148,27224663,3059.5,26507339,0,717324
11322.33107972145,27230893,3115.0,26513412,0,717481
11324.3414645195,27237169,3138.0,26519538,0,717631
11326.352348804474,27243385,3108.0,26525592,0,717793
11328.363606929779,27246786,1700.5,26528901,0,717885
11330.374712228775,27251334,2274.0,26533327,0,718007
11332.38224363327,27257595,3130.5,26539432,0,718163
11334.393347024918,27263603,3004.0,26545286,0,718317
11336.404308319092,27269797,3097.0,26551327,0,718470
11338.412873029709,27274559,2381.0,26555967,0,718592
11340.424023866653,27280463,2952.0,26561714,0,718749
11342.434970617294,27286593,3065.0,26567671,0,718922
11344.445952653885,27292745,3076.0,26573662,0,719083
11346.456728458405,27295811,1533.0,26576661,0,719150
11348.46832704544,27301707,2948.0,26582387,0,719320
11350.482907772064,27307851,3072.0,26588362,0,719489
11352.493648767471,27314053,3101.0,26594398,0,719655
11354.504800319672,27320345,3146.0,26600538,0,719807
11356.514062404633,27326467,3061.0,26606521,0,719946
11358.52788567543,27332653,3093.0,26612557,0,720096
11360.538524150848,27338701,3024.0,26618428,0,720273
11362.549570560455,27345022,3160.5,26624572,0,720450
11364.560299158096,27351173,3075.5,26630567,0,720606
11366.561872243881,27357343,3085.0,26636560,0,720783
11368.572776317596,27363467,3062.0,26642534,0,720933
11370.583888292313,27369756,3144.5,26648653,0,721103
11372.594470024109,27375893,3068.5,26654645,0,721248
11374.60539674759,27381617,2862.0,26660213,0,721404
11376.608050823212,27387829,3106.0,26666261,0,721568
11378.618837594986,27394213,3192.0,26672477,0,721736
11380.634261846542,27399757,2772.0,26677859,0,721898
11382.64593410492,27402686,1464.5,26680712,0,721974
11384.656867980957,27407603,2458.5,26685498,0,722105
11386.667664289474,27413823,3110.0,26691553,0,722270
11388.678202152252,27419707,2942.0,26697285,0,722422
11390.689190149307,27425303,2798.0,26702749,0,722554
11392.701926231384,27431231,2964.0,26708521,0,722710
11394.713308811188,27437115,2942.0,26714263,0,722852
11396.729374885559,27440017,1451.0,26717087,0,722930
11398.736886501312,27445896,2939.5,26722804,0,723092
11400.747827768326,27452049,3076.5,26728785,0,723264
11402.758769989014,27455964,1957.5,26732587,0,723377
11404.769641637802,27461948,2992.0,26738426,0,723522
11406.780734300613,27466387,2219.5,26742746,0,723641
11408.791902542114,27471453,2533.0,26747686,0,723767
11410.802856445312,27477319,2933.0,26753412,0,723907
11412.81371831894,27483608,3144.5,26759524,0,724084
11414.824439048767,27489605,2998.5,26765356,0,724249
11416.827018976212,27495094,2744.5,26770709,0,724385
11418.838434934616,27498334,1620.0,26773862,0,724472
11420.850175857544,27503678,2672.0,26779071,0,724607
11422.85162806511,27509544,2933.0,26784786,0,724758
11424.859335899353,27515473,2964.5,26790562,0,724911
11426.87032365799,27521472,2999.5,26796406,0,725066
11428.881166934967,27527360,2944.0,26802145,0,725215
11430.894787311554,27533013,2826.5,26807665,0,725348
11432.901877880096,27539193,3090.0,26813672,0,725521
11434.912958621979,27545005,2906.0,26819330,0,725675
11436.923533916473,27549126,2060.5,26823349,0,725777
11438.934398889542,27555037,2955.5,26829122,0,725915
11440.946121454239,27560620,2791.5,26834565,0,726055
11442.958587646484,27564999,2189.5,26838830,0,726169
11444.969123601913,27571376,3188.5,26845051,0,726325
11446.97970199585,27576963,2793.5,26850492,0,726471
11448.990606307983,27581557,2297.0,26854961,0,726596
11451.001289844513,27587569,3006.0,26860812,0,726757
11453.015466451645,27593524,2977.5,26866630,0,726894
11455.02656173706,27599280,2878.0,26872245,0,727035
11457.037644386292,27605202,2961.0,26877994,0,727208
11459.04866719246,27611089,2943.5,26883727,0,727362
11461.059616088867,27616834,2872.5,26889312,0,727522
11463.06645321846,27622699,2932.5,26895017,0,727682
11465.077179431915,27628917,3109.0,26901082,0,727835
11467.088129520416,27635235,3159.0,26907256,0,727979
11469.099224090576,27641380,3072.5,26913243,0,728137
11471.11025762558,27647605,3112.5,26919318,0,728287
11473.120994567871,27653503,2949.0,26925062,0,728441
11475.131505966187,27659666,3081.5,26931059,0,728607
11477.1421251297,27665295,2814.5,26936561,0,728734
11479.153353691101,27670920,2812.5,26942032,0,728888
11481.164189577103,27674793,1936.5,26945805,0,728988
11483.177042722702,27679477,2342.0,26950348,0,729129
11485.188057899475,27685193,2858.0,26955943,0,729250
11487.1925137043,27691065,2936.0,26961677,0,729388
11489.203503131866,27695710,2322.5,26966212,0,729498
11491.212460756302,27700694,2492.0,26971054,0,729640
11493.223126649857,27706572,2939.0,26976761,0,729811
11495.227765798569,27712019,2723.5,26982062,0,729957
11497.238842964172,27717980,2980.5,26987879,0,730101
11499.246080875397,27723535,2777.5,26993301,0,730234
11501.25846862793,27729271,2868.0,26998863,0,730408
11503.269510507584,27735398,3063.5,27004830,0,730568
11505.280081272125,27741323,2962.5,27010588,0,730735
11507.290711164474,27747017,2847.0,27016120,0,730897
11509.307009220123,27753194,3088.5,27022096,0,731098
11511.311277389526,27759403,3104.5,27028148,0,731255
11513.323833942413,27763527,2062.0,27032173,0,731354
11515.334866046906,27766922,1697.5,27035468,0,731454
11517.347889661789,27772043,2560.5,27040446,0,731597
11519.348893165588,27777874,2915.5,27046141,0,731733
11521.360306501389,27783578,2852.0,27051701,0,731877
11523.371063947678,27789256,2839.0,27057239,0,732017
11525.38208580017,27794784,2764.0,27062615,0,732169
